TransactionID,Category,Product,TransactionDate,Quantity,Price,TotalValue,CustomerID,PaymentMethod,ShippingAddress,Email,OrderStatus,DiscountCode,PaymentAmount
623ad0fc-9326-4d25-a34b-456298af5cca,,Thermometer,2024-06-11,2,196.15,392.3,a2b03c4b-7c96-4b55-af8d-8ded6c4c450b,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,DISCOUNT61QL,
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,Books,Fiction Novel,2024-07-27,2,387.97,775.94,2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,PayPal,"357 Hudson Route
Port Juliehaven, IN 97674",brian85@hotmail.com,Completed,DISCOUNT01Kp,775.94
508850d3-2fe5-4140-a3ea-795649f1137d,Fashion,Jacket,2024-07-09,1,269.77,269.77,0db977a9-9e91-471c-b374-ccbfd78c57d3,,"1581 Tran Place
Port Brianshire, IA 32573",mariaweaver@yahoo.com,Completed,,269.77
7c0f549d-0274-4f73-b3ab-ea0d5be9fdb3,Fashion,Sneakers,2024-12-02,4,262.62,1050.48,624a2a50-d0b1-4de0-b1f3-f0c022f3f068,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,1050.48
68bd075b-7eb6-481e-a72f-947d816462cb,Home & Garden,Blender,2024-08-06,1,394.0,394.0,b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,DISCOUNT33xN,394.0
1529e6f5-2ad1-4fe8-bd1b-695e71a0449d,Sports,Tennis Racket,2024-11-22,3,,930.57,c2d49b56-cbbe-4980-87e6-7cb090bde900,Bank Transfer,"71717 Cory Radial
New Tony, AL 76747",raymond29@cox.com,Completed,,930.57
398f569b-465c-42cb-885e-b4894ac66780,Health,Vitamins,2024-03-26,1,55.52,55.52,c7de96ea-2b0f-4e44-89e6-4c2289a0b7eb,Credit Card,"739 Gay Glen
Guzmanfort, HI 43576",floydpeter@hotmail.com,Cancelled,,55.52
c4134dc2-c5c5-4e8a-be15-ad1290ce77e9,Beauty,Lipstick,2024-06-26,4,59.05,236.2,1cfb655f-82c4-4e48-8cba-dae57eccdaf4,Bank Transfer,"448 Matthew Springs Suite 712
Smithhaven, NM 21882",invalid_email,Completed,,236.2
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,Books,Cookbook,2024-08-10,5,159.53,797.65,8ac35ac4-5dea-4737-bdab-3441d2c2a960,Credit Card,"417 Little Plain Apt. 313
West Warren, WI 70021",isaiahbell@ferguson.biz,Completed,DISCOUNT37MF,797.65
b80f16c5-c28f-416b-8aa6-fcb9c1bcbe59,Sports,Running Shoes,2024-11-15,3,130.2,390.6,fd61f13b-37f2-4d36-8bdd-cee370fd6672,Bank Transfer,"392 Moore Trafficway Suite 229
West Sue, SD 78518",seth86@chapman.com,Completed,DISCOUNT19da,390.6
a757075b-d47f-43b1-bc69-c1551a37f6bd,Sports,Running Shoes,2024-06-14,1,236.78,236.78,dff389aa-4c36-470c-bf5e-3b8cc0582da5,Credit Card,"47452 Cook Knoll Suite 746
Farmertown, MO 07750",rosalesgavin@sanchez.com,Cancelled,,236.78
dcb91d5f-593c-472b-8347-dbca7321a8b2,Toys,Board Game,2024-01-13,1,158.68,158.68,dd83ad03-7066-4289-9644-84a0d1151fff,Credit Card,"Unit 5274 Box 0334
DPO AA 49453",brookefrench@hotmail.com,Cancelled,,35110.49
35ba9357-3ca8-4f31-8fd7-f3b9c68fcba5,Books,Fiction Novel,2024-02-15,5,338.15,1690.75,b06b0f0c-9682-4e22-bcd4-344fcf8a368e,Credit Card,"5883 Christina Mill Suite 113
West Jennifer, OR 62088",invalid_email,Completed,,1690.75
a1fd4187-9c3a-4e0b-b5f3-f8aadc6dafff,Fashion,T-shirt,2024-05-16,2,367.99,735.98,23a4e70e-9dbc-45c0-aa7d-c57c6d9c5b50,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,735.98
ce315937-34fa-42b6-9043-7e4c34e50699,Sports,Yoga Mat,2024-10-31,2,283.63,567.26,88438de2-59cf-4b0d-91f0-647d0f321333,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,567.26
52daf681-2b1a-476c-89ec-bc5198cbaa52,Home & Garden,Sofa,2024-04-19,3,447.69,1343.07,4a11be44-4aea-4b8f-b43c-de0afa9fc10e,PayPal,"54857 Rodriguez Dale
West Tiffanychester, FL 20216",elee@yahoo.com,Completed,,160910.54
83b0b35c-dba6-4df8-b3d0-4ffb44709848,Toys,Lego Set,2024-08-10,3,264.64,793.92,d0afb235-ade6-4f51-a670-93a0fc48f615,,"173 Armstrong Track
Angelaport, AK 18912",smithjesse@gmail.com,Pending,,793.92
c9230c64-c006-4b5b-b678-39b222b5f457,Home & Garden,Sofa,2024-02-06,1,311.37,311.37,fe1393cd-0f2d-4c15-ab34-6d3a695e5ea9,Credit Card,"557 Jack Mountain
South Michael, TX 92783",invalid_email,Pending,,311.37
b390b059-207b-4e21-a7e8-d18eddf6d4ac,Health,Thermometer,2024-04-17,4,19.98,79.92,257035db-3fea-490a-a1f8-072dddb7570e,PayPal,"16667 Marie Circle
Allenchester, NY 43370",andrewsjohn@ryan.com,,,79.92
c2efeecb-3f5f-4f4f-9417-62305274ee11,Beauty,Shampoo,2024-10-03,5,306.91,1534.55,7d4d2add-6488-4945-ad1d-b537d7f34368,Credit Card,"9511 Terri Tunnel Apt. 828
New Sandraborough, CA 90148",mary11@walker.biz,Completed,,1534.55
a0b85755-44ca-45a2-a1e5-18a293d228d4,,Smartphone,2024-02-25,1,486.24,486.24,135508d0-73b5-4ad5-a00b-4b356a0aa7d5,Credit Card,"7251 Deborah Junction Suite 860
Andrewstown, MS 02974",invalid_email,Completed,DISCOUNT00lT,486.24
17d50f59-c4d5-48f7-a14f-e093cb6ad0c7,Sports,,2024-09-03,4,297.4,1189.6,4739cc7b-bff3-4c8d-83ff-3e9667213a70,Credit Card,"2439 Patel Shoal Apt. 959
East Kendra, ME 24301",stevenhopkins@ross-ross.biz,Pending,,1189.6
7466ef02-5e7b-42c8-a097-dedbefb3b939,Toys,Lego Set,2024-09-26,3,246.65,739.95,94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,,"85155 Dominique Flats
Frankview, IL 47076",icantrell@campbell-erickson.com,Completed,,739.95
bb93cd40-d8df-4535-862d-baeade70bd30,Electronics,Smartwatch,2024-01-01,2,411.3,822.6,755cee2a-f8de-4777-bb1e-5ae817d821b8,Credit Card,"60736 Sean Locks Apt. 369
North Tanyahaven, OR 95465",invalid_email,Pending,,102207.08
d9a09007-5bb4-4c18-b281-87c4aa055442,Sports,,2024-09-03,3,312.98,938.94,65d0b517-88d0-4abd-8bb1-8c791036708d,Bank Transfer,"17955 Lee Course
Timothyhaven, NH 02617",armstrongjeremy@gonzalez.com,Completed,,938.94
363be5cb-d329-4724-adfd-171af7d7465d,Home & Garden,,2024-03-25,2,61.95,123.9,d40e53ce-52a7-4a41-84be-d4867ea5a387,Credit Card,"1554 Ryan Vista Suite 316
Smithview, SD 42872",ohopkins@hotmail.com,Completed,DISCOUNT95Bg,123.9
216e9fe5-93f3-4596-8c1c-8b0556771f36,,,2024-04-20,4,376.41,1505.64,c9ce44bd-7c3f-4add-9a38-5db590eeb067,Credit Card,"90282 Heather Track
North Caitlynborough, WA 87133",tonyamercado@wilson-day.org,Completed,,1505.64
0c648ca2-c323-4466-aebb-b90ee4e751de,Books,Cookbook,2024-05-13,3,264.1,792.3,c8acffcf-a04d-4d14-997d-bae10bc2ea72,Bank Transfer,"62282 Michael Creek Apt. 073
Richardstad, KS 82016",jennifer64@gmail.com,Completed,,792.3
edef5003-1fce-41e3-842b-03ca75a72686,Books,Biography,2024-11-20,5,30.02,150.1,74de5f70-70f8-4dba-a871-9b9bdb8f0e32,Bank Transfer,"0702 Williams Lane
East Craig, IN 12575",pricejoshua@wilson-curry.info,Pending,,150.1
33cb202e-6d84-414d-b541-91eafde91c42,Toys,Board Game,2024-01-01,8,351.0,886.05,21c50e41-e8ce-4951-b047-8ea4fee5ce69,Bank Transfer,"77687 Melody Valleys
West Thomasview, MD 86533",yharrison@cox.com,Completed,,886.05
eec71a30-dfda-45b2-a8b2-bf214d470ed6,Home & Garden,Vacuum Cleaner,2024-09-09,1,256.8,256.8,a79313b8-17e5-4113-8626-23bee0688849,Credit Card,"7932 Zachary Valley
East Donna, CT 94514",kristymunoz@gmail.com,Completed,,256.8
aa1d3fc6-5f31-473d-9519-830c40198303,Home & Garden,Sofa,2024-05-19,3,148.08,444.24,0d41ee47-2a5f-4a18-a61f-0b96e75f745a,Credit Card,"34245 Barnett Pike
Kathleenberg, NE 49622",nichole17@garrison-garcia.net,Pending,,444.24
b30e96e8-b9da-4f8c-8e35-da80a0279a18,,Bandages,03-04-2024 11:41:48,3,51.78,155.34,a7cde143-6de2-4429-bbf0-d9c1c156e501,Credit Card,"603 Alexis Roads
Port Lauraburgh, MD 02036",boltonmary@yahoo.com,Pending,,155.34
36a2c52b-0047-4139-985d-f528b4258e19,Beauty,Perfume,2024-02-05,2,34.61,69.22,97fb613a-21f8-4d06-93f3-cade7a10013f,Credit Card,"3967 Shawn Greens Suite 148
Matthewburgh, MA 64379",kevinwhite@mitchell.info,Completed,,69.22
0260a123-71ef-472a-ae13-591e84fa4c72,Toys,Lego Set,2024-03-28,1,57.16,57.16,d12e0eb5-57f4-49b5-b212-a6ee02106371,PayPal,"158 Brown Lakes Suite 082
East Theresaville, OH 93915",kelsey17@gmail.com,Completed,,57.16
b1ac040d-6c1c-4405-9c3f-42e0fcf7b842,Home & Garden,Vacuum Cleaner,2024-02-16,3,36.56,109.68,3a9c4308-1221-4ddf-ba4a-902f21d63b0f,Bank Transfer,"7681 Raymond Pass Apt. 230
Lake Julie, PA 20393",michael53@holloway.com,Cancelled,,109.68
1a38aad6-ce53-4ffd-bb13-4f0216de66c9,Toys,Board Game,2024-05-28,2,153.9,307.8,e1887eaf-5e18-45c3-9037-cd6b1a6b6a7d,Bank Transfer,"583 Nicholas Courts
Lake Cynthia, IN 98949",morgan85@perez.net,Refunded,,
d038e153-c601-418b-a1fa-01ba231ae7c7,Fashion,Sneakers,2024-04-26,3,,695.91,a43e558c-2215-4f00-9fdf-0e05c0cef31b,PayPal,"40646 English Mountain Suite 240
West Jeanetteport, VA 80863",invalid_email,Completed,,695.91
9033da65-87cf-43fd-9183-6c4f249204c7,Home & Garden,Blender,2024-09-19,2,378.31,756.62,2a038ad4-a667-4982-9c3d-e1b0022b6683,Credit Card,"62272 Peter Estate
Myersborough, MI 09745",haley23@hamilton.com,Pending,,756.62
a0c9da72-368a-4d40-b8f1-4e3c59e7703a,Health,Protein Powder,2024-06-19,2,495.4,990.8,6965d1d1-eb7e-4e64-a6c0-747ebf8e8bfa,Bank Transfer,"61923 Thomas Harbor Suite 018
Alexandriafort, TN 57946",jeremy55@harmon-adams.com,Cancelled,DISCOUNT62lv,990.8
379d58f9-dc26-4108-b140-11a1afc2ccfc,InvalidCat1,InvalidProd2,2024-08-27,5,498.19,2490.95,23d7e6a1-19b8-44fc-a587-1d8916312fc6,PayPal,"972 Nicole Throughway
Nancyton, KS 15290",jimmy99@gmail.com,Pending,,135006.57
624fea4b-bae1-4137-96ee-50e51f873b46,Books,Cookbook,2024-10-19,1,281.05,281.05,50834fef-6dec-4bbd-b697-77a159fe3d53,Credit Card,"274 Alexandra Corners Suite 376
Brownville, WI 37227",thomasjones@simmons.biz,Cancelled,DISCOUNT64SF,281.05
a505da9c-46e7-4a2c-bf6e-ed9d23cbe943,Health,,2024-11-03,1,244.14,244.14,99db1302-8dab-46d3-bf87-dfc2159152f2,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,
c76a8e0f-48f0-41f0-9b8b-38aeb89f3a92,Health,Thermometer,2024-08-21,2,134.44,268.88,d90f74e9-06dd-46ca-b0c3-0a59f0f7ad22,PayPal,"860 Brittany Underpass Apt. 911
West Betty, PA 55791",danielsshannon@hotmail.com,Pending,,268.88
34981735-4d38-4415-a036-35fca88d4108,Health,Bandages,2024-11-24,3,402.9,1208.7,304b2370-8270-4238-9b5f-8f39848b34f0,Credit Card,"7798 Shelby Via
Caldwelltown, OK 24190",ascott@yahoo.com,,,1208.7
0df83e12-a56b-41e0-8ba8-a4ca6449cb6f,Toys,Puzzle,2024-10-17,1,131.82,131.82,f4655a21-cb35-497a-a5dd-98f1c8a738ab,PayPal,"46074 Cardenas Key Suite 347
West Stephenview, WY 21550",invalid_email,Completed,,131.82
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,Beauty,Shampoo,2024-04-02,3,419.37,1258.11,122dd7be-980b-481e-a359-5d1f7fe4a42e,Credit Card,"652 Gates Isle Suite 983
Mariaville, VA 12354",zfischer@middleton.com,Cancelled,,1258.11
fca45567-0316-42d6-ba4a-58efe3837348,,Lego Set,2024-07-24,2,412.25,824.5,21c9a15d-5104-4a16-af15-ab725c70ee97,Credit Card,"726 Joseph Station Suite 557
Kariburgh, AK 15112",stonelisa@hotmail.com,Completed,,100233.73
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,Home & Garden,Lawn Mower,2024-05-30,5,283.94,1419.7,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,Credit Card,"848 Raymond Square Apt. 311
Phelpsberg, MA 70339",hernandezthomas@jackson.net,Completed,,1419.7
c536c66e-fcc4-491b-b457-07c678946a15,Books,Biography,2024-10-23,5,191.88,959.4,1149d096-965d-444f-8445-c1a812af97e4,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,959.4
ec2e2815-0a32-47d2-b73a-edf8431e930f,,Board Game,2024-01-06,1,157.32,157.32,65e1b0f5-ca0e-48c4-b2dc-b12b0f7ae302,PayPal,"Unit 0733 Box 3373
DPO AE 02128",theresa56@johnson-lam.com,,,157.32
8044beb2-b66e-4bf4-a0ea-0251495743a2,Home & Garden,Lawn Mower,2024-07-15,3,262.93,788.79,b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,,"776 Robert Vista
Burtonfurt, KS 93135",badams@hicks.info,Completed,DISCOUNT18Vx,
89a3c811-895c-4fde-a3fa-40691519fd38,Health,Bandages,2024-06-05,5,468.89,2344.45,15669e36-4708-403b-a716-10c19db54283,Bank Transfer,"6553 Fernandez Club Apt. 538
North Tina, NY 93346",roththomas@kelley.com,Completed,,2344.45
3404c02a-ebc1-4b52-82e4-dd4a143ac1c5,Books,Biography,2024-04-30,1,239.91,239.91,8950ddd6-27c6-4bb1-8edd-069df96c9a0a,PayPal,"93583 Adams Villages Apt. 797
Garzaland, AK 73895",ejenkins@day.net,Cancelled,,239.91
c362a810-a261-4b8d-9620-bee66406face,Home & Garden,Vacuum Cleaner,,1,482.02,482.02,a4a5c736-ae59-4a52-a65b-e22bd5a386d9,Credit Card,"7215 Stephanie Harbor
Staceytown, PA 64832",gmurphy@yahoo.com,Cancelled,,482.02
bade8d5d-6fff-45cc-b2dc-6c344f67448e,Fashion,,2024-01-26,4,191.05,764.2,0ed2ec9d-3d17-4712-98b2-2277f413db19,,"3748 Rivera Port
Thomasside, OR 41717",nruiz@perry.net,Completed,,764.2
1db14bfc-6f3a-4115-acb4-678c16120aa6,Electronics,Laptop,2024-04-04,2,5.66,11.32,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,Bank Transfer,"591 Christina Pines
Crossborough, PA 24007",ujohnson@hotmail.com,Pending,,11.32
bd9bc648-a876-4e85-bddf-a03aaa8430f8,Fashion,Jeans,2024-04-30,3,379.82,1139.46,b538f96c-033e-42f7-9e93-d1272cf72140,Bank Transfer,"715 Clinton Lodge
Ballardfurt, NJ 18655",anthonydana@hotmail.com,,DISCOUNT59ta,1139.46
7f14eafa-29f0-4f7c-82e7-df89b3957a98,Sports,Running Shoes,2024-02-23,5,210.93,1054.65,8468b74d-85e3-4de5-98c1-aad6f3f8dea4,Credit Card,"45264 Davis Green
Gonzalezstad, SC 11192",invalid_email,Pending,,1054.65
2abe1585-425e-4259-b884-16d2d28fcf68,Health,Thermometer,2024-10-31,5,13.8,69.0,c7f7bda1-bff1-4840-a07e-863f5f32d5d8,PayPal,"409 Tina Circle
Codytown, AL 01111",mariabenson@baker.biz,Pending,,
c57c7498-1e38-4711-a2ec-13f4bba1aed9,Health,Thermometer,2024-04-14,5,212.42,1062.1,ce9e9ebd-55c3-4853-8783-e43ce65fad87,Credit Card,"99512 Dana Parks Apt. 835
Port Feliciaberg, MN 75734",cvega@russell.com,Completed,,1062.1
4350ab06-1059-4a28-861b-4f5b45a08539,Toys,Lego Set,2024-06-15,3,163.61,490.83,a0a5fde6-939f-41a2-b99c-ea5cb65ad0f1,Credit Card,,moralesfrancisco@kemp.org,Completed,,490.83
5c311464-82c2-49f0-b487-d7727f0386fa,Electronics,Headphones,2024-01-30,3,400.07,1200.21,911f730b-dbff-40b0-bfe6-70f30e3141ec,Bank Transfer,"282 Johnson Camp Apt. 441
Feliciashire, GA 13571",chambersashley@arias.biz,Cancelled,,1200.21
c5f8e2f8-414f-4994-a845-77805e20c957,Fashion,Jacket,,4,249.91,999.64,ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,PayPal,"578 Bowers Crescent
West Johnberg, NM 25187",kendrahall@gmail.com,Completed,,999.64
82425912-bda3-4162-ba78-b64a1d8680cb,Sports,Tennis Racket,2024-10-07,4,475.0,1900.0,dce8e1c5-dbd3-4aec-8b46-117300a85473,Credit Card,"0791 Elizabeth Islands
Shermanborough, MD 18258",fergusonlynn@yahoo.com,Completed,,1900.0
5d2d904f-78c5-4073-8bc5-72073e9aec86,Toys,Lego Set,2024-01-05,4,400.16,1600.64,2dd0622e-266b-42ea-ab93-f78c620af158,Credit Card,"6666 Tracy Overpass
West Annafurt, NM 38144",richardcarter@gmail.com,Pending,,1600.64
e9f87970-cd98-49e2-8d88-8beb090d9655,Home & Garden,Lawn Mower,2024-11-29,5,352.75,1763.75,6b5bc975-a7dc-4bc0-bd9c-4693b6ca1127,PayPal,"031 Mcclain Summit
Lake Lee, ND 04166",teresamiller@rosario.org,Pending,,1763.75
ea75752d-6a8f-4acb-bf8e-2d0d52619dec,,InvalidProd1,2024-03-28,5,376.82,1884.1,d3748a11-4571-4959-91e7-44e4b864ca08,Credit Card,"3580 Rodgers Pine Apt. 850
North Stephen, IN 93878",campbellkimberly@good.org,Completed,,1884.1
8085c147-1e91-4f36-9f70-5b2592502e59,Beauty,Lipstick,2024-01-31,3,46.6,139.8,2de982f8-0d7b-4c04-a6e5-9b32ac5f12ef,Credit Card,"3990 Sandra Ford
West Adambury, MA 23708",jensenlori@lee-richardson.org,Completed,,
0bc1f9e5-fb3d-4063-8409-c5eacde918b3,Health,Thermometer,2024-03-27,3,162.85,488.55,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,Credit Card,"Unit 3560 Box 2293
DPO AP 88126",invalid_email,Completed,DISCOUNT79NZ,488.55
d847dc53-c605-458a-8845-4343ddb449dc,Beauty,Perfume,2024-06-29,4,384.88,1539.52,8d9765c7-161d-4c87-93c9-fe594f89e3b2,Credit Card,"943 Ortiz Branch Suite 664
Port Kimberly, PA 01868",jesse84@hartman.com,Pending,,1539.52
4aa5f9d3-335f-4f59-9e71-7fca020a4497,Home & Garden,Lawn Mower,2024-06-26,4,497.03,1988.12,bd54da04-4dcd-4009-88d5-77179055a36f,Credit Card,,perrywayne@gmail.com,Completed,,1988.12
97790e84-5e47-4e22-b6c3-e6423e19fc1d,Toys,Action Figure,2024-08-29,3,12.12,36.36,c5c9fb91-ff6e-49ed-be4c-e29ff8cbab4c,Bank Transfer,"72311 Erik Turnpike Suite 128
Garyview, VT 91598",invalid_email,Completed,,36.36
8beb4e78-e683-43a3-bb82-b7963207343e,,Jacket,2024-10-28,3,188.29,564.87,268b84b6-3ec0-4285-8bc4-ec0ec2aef674,PayPal,"9411 Carson Flats Apt. 873
New Wendy, NJ 14832",rfinley@hotmail.com,Completed,,564.87
3ba5bd76-061e-4b95-a8f8-2063eeb19ad2,Books,Children's Book,2024-01-03,4,366.13,1464.52,d6ee526b-a2cd-4590-98af-393c8aa2b4c9,Credit Card,"2113 Gilbert Mill
South Carla, TN 66511",cooperdeanna@shields.com,Completed,,1464.52
55c3b2db-f374-490d-8274-ce40e09016b6,Sports,Dumbbells,2024-09-26,3,58.65,175.95,60538c1b-a845-40a1-8249-2e5e005fd0e6,Bank Transfer,"50902 Villarreal Glen
West Steven, SD 07897",nicole92@hotmail.com,Completed,,175.95
1a9c672a-4eb9-447d-ba2a-c3d9bcf2fc3b,Books,Fiction Novel,2024-11-25,2,50.44,100.88,3cf88d20-fbad-493f-87a1-ec0234879e41,Credit Card,"8132 Matthew Stravenue
Johnsonmouth, IA 79361",aaron70@alvarez.com,Completed,,100.88
f8f9a45d-0f55-4896-b610-396b7df59abf,Sports,Dumbbells,2024-06-12,4,179.71,718.84,47a2a10b-b62e-4b49-a472-96a4ff38b918,,"85011 Holmes Brook
Lake Sarah, AZ 19308",brad03@gmail.com,Pending,,718.84
e5b4a1ae-3b41-4943-abd8-a3b10b3d0c36,Home & Garden,Sofa,,4,94.32,377.28,b36ab3ed-69be-473a-850e-f0add872f72e,UnsupportedMethod,UNKNOWN ADDRESS,not_an_email,UnknownStatus,,100757.18
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,Electronics,Headphones,2024-05-24,5,240.22,1201.1,222df6a4-8163-46ce-9877-bc0694ad6252,Credit Card,"810 Pineda Rue
Campbellfurt, WA 31652",invalid_email,Completed,,1201.1
97867b12-1328-4726-a4f4-34d6d1e91691,Fashion,Jeans,2024-09-04,3,254.17,762.51,a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,PayPal,"7727 Walker Heights Apt. 642
Jodychester, ME 19373",karen00@yahoo.com,Completed,,762.51
d9d57b02-42d0-4d55-8aab-47b23c9d128a,Sports,Tennis Racket,2024-02-20,2,372.05,744.1,64988bde-cd02-44db-ad11-15d750a46c85,PayPal,"836 Mary Knoll Apt. 666
Quinnmouth, NH 48153",stephanie27@hill.biz,Completed,,744.1
516c3b0a-5385-4918-bc40-15fad4f76322,Health,Bandages,2024-09-29,1,363.43,363.43,131eb723-3bcd-4203-859e-e67473e7f042,,"83333 Stacy Stream Suite 786
Dawnborough, FL 62135",kgarrison@sullivan-anderson.net,Cancelled,,363.43
95af6d0c-c528-4425-87a9-f33c22d839d3,Home & Garden,Lawn Mower,2024-03-19,5,80.04,400.2,2a147a96-1b0c-42eb-a7c8-fc6c1be5a4c3,Credit Card,,maryallen@bryant.com,Pending,,400.2
1ee89a4c-6811-44e2-9064-7c59774f6354,Electronics,Smartphone,2024-06-23,1,209.16,209.16,c534ca08-f6f2-4d1c-9bb8-b9c8893259f3,PayPal,"9603 Matthew Estate Suite 862
Johnsonborough, OK 87925",emilykhan@yahoo.com,Completed,,164403.27
43d78f2b-769d-41e3-8eed-412473b0d676,Electronics,Headphones,2024-03-21,4,471.56,1886.24,28597b34-1725-42c7-9eb2-a7b8da3c45ca,Bank Transfer,,invalid_email,Completed,,1886.24
b46788bd-d38e-43e4-8de1-087bafa14a55,Toys,,2024-11-09,1,152.77,152.77,370b9a29-0a53-4df9-9a72-083cb266986c,Credit Card,"693 Robert Mountain
Port Joanna, NM 41947",marklarson@hotmail.com,Pending,DISCOUNT23as,152.77
1759ba96-25f8-4c74-93ea-4919db4862c2,Toys,Board Game,2024-11-20,2,316.27,632.54,5b11f51f-f7e9-401d-bf8b-4433b60e695c,PayPal,,matthew87@miller.com,Pending,,632.54
4c80d33a-ad5b-43c8-8c88-0714837217e0,Health,Protein Powder,2024-06-02,3,259.58,778.74,2c82989f-fd9c-4bb0-91f1-6485429a4a7c,,"111 Alan Wall
West Melissamouth, MI 27109",francis53@carlson-richards.com,Pending,,778.74
73c374a6-dac7-46b6-a786-3fb3f3bc9a71,Toys,Action Figure,2024-01-13,1,99.38,99.38,3ff6579e-8cd4-490a-bf82-11bc8e52fc42,Credit Card,"1595 Alvarez Squares
West Kevin, OH 21447",adiaz@arnold.org,Completed,,99.38
cb371d97-cdcc-4d6a-9a16-998c7648776e,,InvalidProd2,2024-02-06,5,66.31,331.55,0fc98d2e-030f-4be9-9f17-8f9323c97a1e,Credit Card,"PSC 2261, Box 8962
APO AP 72894",invalid_email,Cancelled,DISCOUNT53iV,331.55
21768dd7-38e7-4019-bb89-86c8c7ecfe71,Toys,Board Game,2024-11-18,1,27.0,27.0,5f4b1a97-668c-479b-92dc-42c832b8d8aa,Credit Card,"312 Davis Canyon Apt. 676
Jacksontown, UT 47999",tmorrow@gmail.com,Completed,,
15839b99-a50a-43dc-b004-e897a15b2e18,Health,Thermometer,2024-09-23,3,,1418.28,eadc9960-4242-41e2-960b-e0f495132c22,PayPal,,cbanks@anderson.com,Refunded,,1418.28
10813d45-ff45-48a2-8594-b24f13325c31,Books,Biography,2024-11-11,5,33.7,168.5,7184b713-a55f-45b7-a709-fba6329fc417,Credit Card,"USNS West
FPO AE 64957",invalid_email,Completed,,168.5
d8e70aeb-e7b3-4085-978b-e96820f87ba2,Health,Vitamins,2024-11-10,5,,1503.6,1f5df912-54e0-4431-8f13-3b65d450afa2,PayPal,,dean40@yahoo.com,Completed,DISCOUNT31yP,1503.6
2b015723-0cf6-47a5-b603-c36cf1394e3c,Home & Garden,Sofa,2024-01-17,1,442.36,442.36,d259f960-6ee3-4607-92ea-1324ec93e596,Bank Transfer,"USNV Blackwell
FPO AE 48993",hollycoleman@hotmail.com,Completed,DISCOUNT77YI,442.36
61fa8e7a-078c-46ce-bf02-23bc651ea252,Home & Garden,Sofa,2024-10-08,5,195.46,977.3,5a9c0679-2c3d-47e2-ad39-da75aee70ab2,Bank Transfer,"462 Victoria Turnpike
Lake Malik, WY 11389",xclarke@frazier-arellano.biz,Pending,,977.3
47a48c42-4665-4497-afe9-22aae886a011,Electronics,Smartphone,2024-03-24,1,408.51,408.51,08dec921-260c-4547-a228-0fe3722dce13,Bank Transfer,"99625 Lee Harbors Apt. 752
Lake Johnport, NV 57248",davidsawyer@hotmail.com,Pending,,408.51
a5b40983-3eeb-404a-9df2-372e9e825aae,Books,Fiction Novel,2024-08-26,3,112.67,338.01,e1fdc6d1-6978-4221-bfb7-5c574b8c031f,PayPal,"715 David Road Apt. 904
Gonzalezfort, MS 05217",invalid_email,Completed,,36110.8
479f6628-1674-4b65-8f9c-53007aa1c567,Sports,Tennis Racket,2024-08-01,4,498.88,1995.52,330faaa3-6b52-493c-a321-e64e620d4a1f,Bank Transfer,"655 Russell Junctions Apt. 548
South Juan, NV 88556",xwright@yahoo.com,Pending,,1995.52
3fc825ac-869b-400f-8c15-2a1be2789642,Books,Biography,2024-09-06,1,246.46,246.46,8b2d158a-cd5a-4324-be7c-80e9a1791e93,PayPal,"102 John Fall Suite 129
Port Christopher, AL 95280",mhernandez@gmail.com,Pending,,246.46
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,Toys,Board Game,09-06-2024 03:19:04,5,42.07,210.35,8b6584ce-7acc-4970-9bee-c570b69f75c5,PayPal,"129 Welch Isle Apt. 910
East Samantha, HI 12520",zjohnson@munoz-weber.net,Cancelled,,120044.51
90ce82e8-e9a5-4368-9812-9eb27c13f47a,Fashion,T-shirt,2024-10-30,4,,1786.96,453b45fe-636c-4499-9254-aad3809cd839,PayPal,"63301 Flores Pines
South Lisa, NM 79859",brenda25@hotmail.com,Pending,,1786.96
3811b519-98dc-4e0b-91a1-f5df06ac1010,,Running Shoes,,4,326.11,1304.44,c74e48ff-cf89-469d-a550-d73607806e71,Bank Transfer,,qfaulkner@gmail.com,Cancelled,,1304.44
